Data_Set,Chain,Step,b,R_0,omega,rho,sigma
0,2,981550,0.00574261,3.48154,0.00272428,0.027137,0.0618354
0,3,981550,0.00738945,3.0988,0.00254875,0.0284774,0.0867997
0,4,981550,0.00860334,2.49376,0.00333564,0.117242,0.16357
0,0,981600,0.00704366,2.90705,0.0137824,0.167636,0.0544182
0,1,981600,0.00810243,2.68499,0.00954093,0.109368,0.0294208
0,2,981600,0.00574261,3.48154,0.00272428,0.027137,0.0618354
0,3,981600,0.00738945,3.0988,0.00254875,0.0284774,0.0867997
0,4,981600,0.00860334,2.49376,0.00333564,0.117242,0.16357
0,0,981650,0.00627961,3.6611,0.0112708,0.149159,0.0826459
0,1,981650,0.00669112,3.02137,0.0117336,0.142688,0.0754332
0,2,981650,0.00574261,3.48154,0.00272428,0.027137,0.0618354
0,3,981650,0.00685452,3.19049,0.00571296,0.073059,0.0134545
0,4,981650,0.00775044,3.44795,0.017911,0.125153,0.0489559
0,0,981700,0.00520423,3.87575,0.0163273,0.18977,0.123844
0,1,981700,0.00638765,3.71655,0.0126777,0.134248,0.0345963
0,2,981700,0.00574261,3.48154,0.00272428,0.027137,0.0618354
0,3,981700,0.00765482,2.89228,0.00668327,0.0872864,0.0292577
0,4,981700,0.00660176,2.98491,0.00918151,0.0913882,0.0581029
0,0,981750,0.00606427,2.98487,0.0119539,0.230177,0.0270649
0,1,981750,0.00692824,2.69239,0.00555739,0.0866134,0.00777212
0,2,981750,0.00574261,3.48154,0.00272428,0.027137,0.0618354
0,3,981750,0.00765482,2.89228,0.00668327,0.0872864,0.0292577
0,4,981750,0.00660176,2.98491,0.00918151,0.0913882,0.0581029
0,0,981800,0.00689298,3.47143,0.0158775,0.18301,0.0536352
0,1,981800,0.00661308,2.85148,0.00398194,0.084758,0.0331299
0,2,981800,0.00574261,3.48154,0.00272428,0.027137,0.0618354
0,3,981800,0.00748866,3.13833,0.00676954,0.0576403,0.0904106
0,4,981800,0.00688483,3.35247,0.00147907,0.066302,0.144153
0,0,981850,0.00545024,3.61447,0.0158685,0.193298,0.00104121
0,1,981850,0.00661308,2.85148,0.00398194,0.084758,0.0331299
0,2,981850,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,981850,0.00701543,3.47581,0.00334697,0.0270221,0.0442236
0,4,981850,0.00657294,3.03138,0.0059094,0.0700765,0.117882
0,0,981900,0.00576643,3.65964,0.0216342,0.151603,0.0701313
0,1,981900,0.00661308,2.85148,0.00398194,0.084758,0.0331299
0,2,981900,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,981900,0.00642453,2.95656,0.00271623,0.0497656,0.192323
0,4,981900,0.00590776,3.6298,0.000419508,0.0276341,0.138071
0,0,981950,0.0060566,3.39417,0.00873195,0.128201,0.101827
0,1,981950,0.00661308,2.85148,0.00398194,0.084758,0.0331299
0,2,981950,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,981950,0.00604275,3.69335,0.00379886,0.108227,0.281733
0,4,981950,0.00673411,2.69152,0.00039789,0.00910021,0.104358
0,0,982000,0.0060566,3.39417,0.00873195,0.128201,0.101827
0,1,982000,0.00658316,3.21906,0.0143771,0.112323,0.000426649
0,2,982000,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982000,0.00972385,2.358,0.00273824,0.0587763,0.181682
0,4,982000,0.00673411,2.69152,0.00039789,0.00910021,0.104358
0,0,982050,0.0060566,3.39417,0.00873195,0.128201,0.101827
0,1,982050,0.00658316,3.21906,0.0143771,0.112323,0.000426649
0,2,982050,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982050,0.00972385,2.358,0.00273824,0.0587763,0.181682
0,4,982050,0.00691091,3.44745,0.000754576,0.0124404,0.11876
0,0,982100,0.00542456,3.323,0.00196067,0.136208,0.0327549
0,1,982100,0.00658316,3.21906,0.0143771,0.112323,0.000426649
0,2,982100,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982100,0.00972385,2.358,0.00273824,0.0587763,0.181682
0,4,982100,0.00691091,3.44745,0.000754576,0.0124404,0.11876
0,0,982150,0.007802,2.91622,0.00720563,0.220689,0.0143398
0,1,982150,0.00507677,3.88818,0.00198571,0.0374227,0.186256
0,2,982150,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982150,0.00971149,2.38163,0.00795151,0.116487,0.0980924
0,4,982150,0.00691091,3.44745,0.000754576,0.0124404,0.11876
0,0,982200,0.00951097,2.41105,0.00457236,0.188514,0.163439
0,1,982200,0.00481119,3.84729,0.00125413,0.00322607,0.104067
0,2,982200,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982200,0.00888546,2.46812,0.00701842,0.1379,0.130758
0,4,982200,0.00691091,3.44745,0.000754576,0.0124404,0.11876
0,0,982250,0.00695836,2.95107,0.00943401,0.162125,0.00912533
0,1,982250,0.00520186,3.52368,0.00163737,0.0248987,0.130075
0,2,982250,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982250,0.00820732,2.78778,0.0137824,0.120658,0.0160575
0,4,982250,0.00691091,3.44745,0.000754576,0.0124404,0.11876
0,0,982300,0.00695836,2.95107,0.00943401,0.162125,0.00912533
0,1,982300,0.00520186,3.52368,0.00163737,0.0248987,0.130075
0,2,982300,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982300,0.0100115,2.23244,0.00104657,0.0655222,0.0196052
0,4,982300,0.00691091,3.44745,0.000754576,0.0124404,0.11876
0,0,982350,0.00713659,3.25796,0.0125386,0.146983,0.156523
0,1,982350,0.00520186,3.52368,0.00163737,0.0248987,0.130075
0,2,982350,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982350,0.0100115,2.23244,0.00104657,0.0655222,0.0196052
0,4,982350,0.00660587,2.89081,0.00473254,0.0651419,0.0944455
0,0,982400,0.00713659,3.25796,0.0125386,0.146983,0.156523
0,1,982400,0.00520186,3.52368,0.00163737,0.0248987,0.130075
0,2,982400,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982400,0.00839895,3.52384,0.0104961,0.0625196,0.0241881
0,4,982400,0.00660587,2.89081,0.00473254,0.0651419,0.0944455
0,0,982450,0.00589565,3.04557,0.0103757,0.273728,0.146182
0,1,982450,0.00520186,3.52368,0.00163737,0.0248987,0.130075
0,2,982450,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982450,0.00646131,3.53136,0.00981945,0.0616227,0.0119719
0,4,982450,0.00660587,2.89081,0.00473254,0.0651419,0.0944455
0,0,982500,0.00601818,2.9176,0.0205091,0.295354,0.0483256
0,1,982500,0.00470244,4.35384,0.00124377,0.0194594,0.0867208
0,2,982500,0.00613384,3.35387,0.00334823,0.051914,0.0975596
0,3,982500,0.00599527,3.75641,0.0102448,0.0901442,0.153388
0,4,982500,0.00605995,3.67462,0.00882884,0.127104,0.0826481
0,0,982550,0.00739492,2.83556,0.0199802,0.255614,0.200465
0,1,982550,0.00470244,4.35384,0.00124377,0.0194594,0.0867208
0,2,982550,0.00662578,3.40363,0.0080214,0.109185,0.0807053
0,3,982550,0.00421653,3.39776,0.00158521,0.0243153,0.0564538
0,4,982550,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982600,0.00681904,2.76897,0.00527201,0.212749,0.0870199
0,1,982600,0.00553292,3.83716,0.00583047,0.0457321,0.0356138
0,2,982600,0.00662578,3.40363,0.0080214,0.109185,0.0807053
0,3,982600,0.00603559,2.89663,0.00412165,0.100382,0.0830966
0,4,982600,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982650,0.00655944,3.35761,0.00863095,0.203455,0.0542518
0,1,982650,0.00333292,4.67555,0.000758158,0.0357273,0.193819
0,2,982650,0.00662578,3.40363,0.0080214,0.109185,0.0807053
0,3,982650,0.00679414,3.40163,0.00455725,0.103499,0.0463654
0,4,982650,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982700,0.00655944,3.35761,0.00863095,0.203455,0.0542518
0,1,982700,0.00517473,3.20581,0.00168973,0.0419194,0.0864982
0,2,982700,0.00662578,3.40363,0.0080214,0.109185,0.0807053
0,3,982700,0.00650535,2.72146,0.00368693,0.0721887,0.0299843
0,4,982700,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982750,0.00585577,5.20201,0.0286675,0.103681,0.0153839
0,1,982750,0.00517473,3.20581,0.00168973,0.0419194,0.0864982
0,2,982750,0.00767487,3.03892,0.0011688,0.0675208,0.19999
0,3,982750,0.00635744,3.20778,0.00655711,0.0857459,0.0206769
0,4,982750,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982800,0.00713802,2.92009,0.00274586,0.14197,0.141912
0,1,982800,0.00517473,3.20581,0.00168973,0.0419194,0.0864982
0,2,982800,0.00728116,3.03623,0.00503914,0.0647921,0.234235
0,3,982800,0.00635744,3.20778,0.00655711,0.0857459,0.0206769
0,4,982800,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982850,0.00853876,2.48999,0.00438958,0.139442,0.140955
0,1,982850,0.00517473,3.20581,0.00168973,0.0419194,0.0864982
0,2,982850,0.00728116,3.03623,0.00503914,0.0647921,0.234235
0,3,982850,0.0064099,3.31559,0.00609378,0.104562,0.013002
0,4,982850,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982900,0.00853876,2.48999,0.00438958,0.139442,0.140955
0,1,982900,0.00641242,3.80566,0.00269442,0.0165767,0.0380957
0,2,982900,0.00842447,2.39882,0.00586055,0.0743934,0.0839831
0,3,982900,0.00852193,2.85764,0.00771844,0.101685,0.0823119
0,4,982900,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,982950,0.00818627,2.46825,0.00891105,0.109931,0.0541043
0,1,982950,0.00576793,3.27748,0.00385967,0.0899672,0.0317492
0,2,982950,0.00750222,2.72774,0.00165917,0.0442755,0.160368
0,3,982950,0.0100179,2.66215,0.00937481,0.15917,0.0837506
0,4,982950,0.00669954,3.05874,0.00676692,0.124321,0.0106238
0,0,983000,0.00756199,2.82008,0.0104367,0.12616,0.0192962
0,1,983000,0.00497978,3.97214,0.0185168,0.159568,0.00956742
0,2,983000,0.00750222,2.72774,0.00165917,0.0442755,0.160368
0,3,983000,0.00758102,3.4516,0.0268774,0.187854,0.052223
0,4,983000,0.00691212,4.27365,0.0214692,0.0927325,0.0330424
0,0,983050,0.00756199,2.82008,0.0104367,0.12616,0.0192962
0,1,983050,0.00576595,3.1329,0.0107697,0.156853,0.0516016
0,2,983050,0.00793922,2.62216,0.000900556,0.0554419,0.0474051
0,3,983050,0.00894244,2.43638,0.010078,0.103297,0.0651034
0,4,983050,0.00493112,3.31769,0.0080582,0.130009,0.100785
0,0,983100,0.00756199,2.82008,0.0104367,0.12616,0.0192962
0,1,983100,0.00643319,3.34781,0.0137449,0.142838,0.161943
0,2,983100,0.00793922,2.62216,0.000900556,0.0554419,0.0474051
0,3,983100,0.00719632,2.30831,0.00380277,0.108516,0.113823
0,4,983100,0.00592337,3.13791,0.0104731,0.138558,0.0937132
0,0,983150,0.00756199,2.82008,0.0104367,0.12616,0.0192962
0,1,983150,0.00547472,4.49725,0.0204664,0.118225,0.143522
0,2,983150,0.00793922,2.62216,0.000900556,0.0554419,0.0474051
0,3,983150,0.00587335,3.6164,0.0125364,0.14054,0.12526
0,4,983150,0.00526424,3.67536,0.00994945,0.111617,0.0397294
0,0,983200,0.00592069,3.22321,0.0122666,0.226655,0.02374
0,1,983200,0.00549814,3.75153,0.0102353,0.052866,0.0118311
0,2,983200,0.00726556,2.45391,0.000908864,0.032793,0.00543986
0,3,983200,0.00488021,4.28421,0.0105341,0.107228,0.0218258
0,4,983200,0.00534236,3.55677,0.00872751,0.153174,0.0628363
0,0,983250,0.00646691,3.37691,0.0149636,0.212925,0.0770692
0,1,983250,0.00401409,4.50467,0.00145608,0.0175477,0.0935332
0,2,983250,0.00726556,2.45391,0.000908864,0.032793,0.00543986
0,3,983250,0.00653213,3.67651,0.00759908,0.0620783,0.140974
0,4,983250,0.00594544,3.59243,0.00458431,0.146237,0.0862795
0,0,983300,0.00637795,3.2777,0.00658917,0.223188,0.0517781
0,1,983300,0.00401409,4.50467,0.00145608,0.0175477,0.0935332
0,2,983300,0.00726556,2.45391,0.000908864,0.032793,0.00543986
0,3,983300,0.00495299,3.74169,0.00169308,0.025233,0.0499402
0,4,983300,0.00533165,3.19765,0.00306215,0.0876241,0.0319883
0,0,983350,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983350,0.00465094,4.09958,0.00461256,0.0483485,0.142244
0,2,983350,0.00726556,2.45391,0.000908864,0.032793,0.00543986
0,3,983350,0.00495299,3.74169,0.00169308,0.025233,0.0499402
0,4,983350,0.00533165,3.19765,0.00306215,0.0876241,0.0319883
0,0,983400,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983400,0.00567357,3.27809,0.00151196,0.0675315,0.147293
0,2,983400,0.0073424,3.11333,0.0117926,0.119396,0.0494017
0,3,983400,0.00575476,3.50641,0.00272315,0.0247242,0.0699652
0,4,983400,0.0078231,2.96866,0.00310316,0.0771638,0.0396016
0,0,983450,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983450,0.00589792,3.06975,0.00207061,0.0835653,0.0862952
0,2,983450,0.0073424,3.11333,0.0117926,0.119396,0.0494017
0,3,983450,0.00561429,3.78753,0.00428035,0.0491662,0.0406744
0,4,983450,0.00655362,3.20433,0.010921,0.14582,0.044622
0,0,983500,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983500,0.00672231,3.57874,0.00942981,0.0857423,0.169531
0,2,983500,0.00759787,2.96726,0.00848302,0.110463,0.121593
0,3,983500,0.00637668,3.45494,0.0074024,0.0651188,0.0231678
0,4,983500,0.00724882,3.22025,0.0066155,0.0975631,0.110176
0,0,983550,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983550,0.0056283,3.453,0.0104322,0.163644,0.0311676
0,2,983550,0.00692779,2.77776,0.00779846,0.11247,0.0379447
0,3,983550,0.00637668,3.45494,0.0074024,0.0651188,0.0231678
0,4,983550,0.00893291,2.45555,0.0126867,0.182417,0.0742917
0,0,983600,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983600,0.00495668,4.18656,0.00676003,0.161653,0.031845
0,2,983600,0.00725769,3.14788,0.0064533,0.111459,0.0354282
0,3,983600,0.00637668,3.45494,0.0074024,0.0651188,0.0231678
0,4,983600,0.00881677,2.62244,0.0128625,0.187402,0.146066
0,0,983650,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983650,0.00495668,4.18656,0.00676003,0.161653,0.031845
0,2,983650,0.00956235,2.70113,0.0113783,0.0995633,0.140221
0,3,983650,0.00637668,3.45494,0.0074024,0.0651188,0.0231678
0,4,983650,0.00815955,3.15716,0.0342881,0.187804,0.191877
0,0,983700,0.00579963,3.50559,0.00390769,0.0796792,0.0102767
0,1,983700,0.00581334,3.58572,0.00562735,0.185624,0.0665501
0,2,983700,0.00570323,3.53141,0.0120202,0.124912,0.268607
0,3,983700,0.00732821,3.24327,0.00410626,0.0483843,0.0658286
0,4,983700,0.00875525,3.31662,0.0201212,0.139282,0.302553
0,0,983750,0.00525126,4.96609,0.0179482,0.0841233,0.091501
0,1,983750,0.00658344,3.04992,0.00320418,0.199988,0.182342
0,2,983750,0.0072101,3.85513,0.00586879,0.0793445,0.31007
0,3,983750,0.00732821,3.24327,0.00410626,0.0483843,0.0658286
0,4,983750,0.0106004,2.26095,0.00778347,0.153211,0.0854912
0,0,983800,0.00610993,3.44129,0.00447098,0.0550285,0.0575222
0,1,983800,0.00587257,3.53435,0.0138601,0.143014,0.153408
0,2,983800,0.0072101,3.85513,0.00586879,0.0793445,0.31007
0,3,983800,0.00732821,3.24327,0.00410626,0.0483843,0.0658286
0,4,983800,0.0101815,2.3379,0.0134901,0.0837719,0.063959
0,0,983850,0.00610993,3.44129,0.00447098,0.0550285,0.0575222
0,1,983850,0.00703713,2.98285,0.0158403,0.18038,0.131233
0,2,983850,0.00611975,3.13662,0.00606088,0.114439,0.144522
0,3,983850,0.00738502,3.27991,0.00706263,0.0870946,0.140304
0,4,983850,0.00872062,2.86771,0.00308601,0.0577497,0.232383
0,0,983900,0.00610993,3.44129,0.00447098,0.0550285,0.0575222
0,1,983900,0.00745654,3.87416,0.0230713,0.124043,0.363913
0,2,983900,0.0056785,3.27894,0.00739834,0.137988,0.0599871
0,3,983900,0.00721107,3.24494,0.0030583,0.0375252,0.0432552
0,4,983900,0.00872062,2.86771,0.00308601,0.0577497,0.232383
0,0,983950,0.00606009,3.60988,0.0100414,0.092691,0.0968747
0,1,983950,0.00633135,3.79081,0.0206153,0.232287,0.176264
0,2,983950,0.00590725,4.69183,0.0125918,0.0637556,0.0299889
0,3,983950,0.00774831,3.11842,0.00431541,0.0782495,0.158006
0,4,983950,0.00766717,2.83676,0.0119329,0.138253,0.161295
0,0,984000,0.00637322,2.78115,0.00343153,0.130168,0.0164747
0,1,984000,0.00567354,4.01186,0.0330716,0.250601,0.0993592
0,2,984000,0.00427455,3.98049,0.00101965,0.088536,0.0516758
0,3,984000,0.00880884,2.37338,0.00644699,0.107814,0.0579419
0,4,984000,0.00883187,2.83877,0.00407042,0.150499,0.0713659
0,0,984050,0.00637322,2.78115,0.00343153,0.130168,0.0164747
0,1,984050,0.00660857,3.52215,0.0181041,0.230743,0.214536
0,2,984050,0.00427455,3.98049,0.00101965,0.088536,0.0516758
0,3,984050,0.00880884,2.37338,0.00644699,0.107814,0.0579419
0,4,984050,0.00686935,3.39102,0.016834,0.114937,0.168754
0,0,984100,0.00637322,2.78115,0.00343153,0.130168,0.0164747
0,1,984100,0.00481794,3.96414,0.028029,0.275701,0.143453
0,2,984100,0.00546631,4.00224,0.00097913,0.035789,0.030382
0,3,984100,0.00868939,2.78807,0.00993179,0.174737,0.0652674
0,4,984100,0.00605661,4.4327,0.00799863,0.0808761,0.00644742
0,0,984150,0.00555902,3.20786,0.00840003,0.142567,0.0229249
0,1,984150,0.00897565,2.53503,0.0198587,0.255514,0.170158
0,2,984150,0.0069009,3.0321,0.00112511,0.0399041,0.117905
0,3,984150,0.00868939,2.78807,0.00993179,0.174737,0.0652674
0,4,984150,0.00678768,3.31949,0.00251619,0.174799,0.0777568
0,0,984200,0.00645831,3.26442,0.0166392,0.20055,0.0103651
0,1,984200,0.00983206,2.46169,0.00684847,0.0754865,0.0705649
0,2,984200,0.00773858,2.90065,0.00500907,0.062727,0.0847666
0,3,984200,0.00868939,2.78807,0.00993179,0.174737,0.0652674
0,4,984200,0.0072909,3.32032,0.0022615,0.0511493,0.185262
0,0,984250,0.00773106,2.76244,0.0136991,0.177944,0.0500441
0,1,984250,0.0105426,2.60373,0.0110729,0.0915675,0.131031
0,2,984250,0.00586645,3.27339,0.0127212,0.0848167,0.0922494
0,3,984250,0.00489194,3.91745,0.00242945,0.0530006,0.138693
0,4,984250,0.0072909,3.32032,0.0022615,0.0511493,0.185262
0,0,984300,0.00648687,3.21749,0.00712014,0.148366,0.0316531
0,1,984300,0.00851791,3.12029,0.00492644,0.0497598,0.247088
0,2,984300,0.00650939,3.41951,0.00790524,0.121752,0.0573314
0,3,984300,0.00489194,3.91745,0.00242945,0.0530006,0.138693
0,4,984300,0.00803003,3.34464,0.00222219,0.0247746,0.143501
0,0,984350,0.00654399,3.54423,0.0157701,0.128816,0.00583117
0,1,984350,0.00740334,2.91833,0.000321602,0.0644159,0.196867
0,2,984350,0.00547697,3.38993,0.0116312,0.155604,0.138341
0,3,984350,0.00577766,2.99963,0.0010535,0.00774029,0.0524319
0,4,984350,0.00803003,3.34464,0.00222219,0.0247746,0.143501
0,0,984400,0.00736483,3.00889,0.00480414,0.0796468,0.0284958
0,1,984400,0.00810075,3.4044,0.0125168,0.0707523,0.171932
0,2,984400,0.00621766,3.03189,0.013038,0.10317,0.0205539
0,3,984400,0.00577766,2.99963,0.0010535,0.00774029,0.0524319
0,4,984400,0.0090392,2.48798,0.0025364,0.0603079,0.132439
0,0,984450,0.00736483,3.00889,0.00480414,0.0796468,0.0284958
0,1,984450,0.0098794,2.38952,0.00410961,0.0919884,0.0265474
0,2,984450,0.00624465,3.21182,0.0025172,0.142944,0.0717356
0,3,984450,0.00577766,2.99963,0.0010535,0.00774029,0.0524319
0,4,984450,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984500,0.00736483,3.00889,0.00480414,0.0796468,0.0284958
0,1,984500,0.0098794,2.38952,0.00410961,0.0919884,0.0265474
0,2,984500,0.00532981,3.36229,0.0123833,0.115057,0.0106048
0,3,984500,0.00541502,4.00661,0.00338715,0.0636788,0.179465
0,4,984500,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984550,0.00736483,3.00889,0.00480414,0.0796468,0.0284958
0,1,984550,0.0098794,2.38952,0.00410961,0.0919884,0.0265474
0,2,984550,0.00496381,4.11628,0.0147143,0.0920395,0.0840838
0,3,984550,0.00571303,3.18006,0.00114013,0.0268842,0.231576
0,4,984550,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984600,0.00736483,3.00889,0.00480414,0.0796468,0.0284958
0,1,984600,0.0098794,2.38952,0.00410961,0.0919884,0.0265474
0,2,984600,0.00548302,4.23781,0.0235251,0.131629,0.0884169
0,3,984600,0.00571303,3.18006,0.00114013,0.0268842,0.231576
0,4,984600,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984650,0.00600091,3.25219,0.0127286,0.106021,0.0670518
0,1,984650,0.0098794,2.38952,0.00410961,0.0919884,0.0265474
0,2,984650,0.00455809,4.79046,0.0146934,0.184046,0.188938
0,3,984650,0.00971701,2.16032,0.000680979,0.0453485,0.00260005
0,4,984650,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984700,0.0052067,4.19438,0.0176199,0.162328,0.00672475
0,1,984700,0.0098794,2.38952,0.00410961,0.0919884,0.0265474
0,2,984700,0.00530287,4.46191,0.0312882,0.203853,0.0819174
0,3,984700,0.00971701,2.16032,0.000680979,0.0453485,0.00260005
0,4,984700,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984750,0.00507983,3.60714,0.00112435,0.161137,0.00665763
0,1,984750,0.0101893,2.21242,0.000559001,0.0495252,0.046085
0,2,984750,0.00571019,4.55674,0.0389587,0.214661,0.0439556
0,3,984750,0.00971701,2.16032,0.000680979,0.0453485,0.00260005
0,4,984750,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984800,0.00655154,3.91338,0.0125098,0.088156,0.163619
0,1,984800,0.0101893,2.21242,0.000559001,0.0495252,0.046085
0,2,984800,0.00698578,3.83434,0.0236791,0.217575,0.186948
0,3,984800,0.00971701,2.16032,0.000680979,0.0453485,0.00260005
0,4,984800,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984850,0.00655154,3.91338,0.0125098,0.088156,0.163619
0,1,984850,0.00874459,2.7363,0.00267077,0.0758128,0.0346976
0,2,984850,0.00644808,3.82637,0.0269219,0.275447,0.16577
0,3,984850,0.00797184,2.98106,0.00293922,0.0399325,0.129516
0,4,984850,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984900,0.00659148,3.33176,0.0114866,0.140478,0.0991174
0,1,984900,0.00874459,2.7363,0.00267077,0.0758128,0.0346976
0,2,984900,0.00775516,2.81696,0.0170324,0.27609,0.017894
0,3,984900,0.008006,3.24891,0.00863325,0.0778032,0.0463384
0,4,984900,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,984950,0.00709644,2.89098,0.0057159,0.165852,0.178507
0,1,984950,0.00874459,2.7363,0.00267077,0.0758128,0.0346976
0,2,984950,0.00775516,2.81696,0.0170324,0.27609,0.017894
0,3,984950,0.00890943,2.59743,0.00863532,0.128205,0.00811964
0,4,984950,0.00996424,2.32126,0.000426614,0.024896,0.0714106
0,0,985000,0.00627094,3.63702,0.00687433,0.144453,0.0165124
0,1,985000,0.00874459,2.7363,0.00267077,0.0758128,0.0346976
0,2,985000,0.00775516,2.81696,0.0170324,0.27609,0.017894
0,3,985000,0.00870965,2.49537,0.00637565,0.151161,0.109494
0,4,985000,0.0085092,3.12416,0.00834031,0.0630715,0.0375786
0,0,985050,0.00586617,4.81625,0.00742487,0.0592643,0.05443
0,1,985050,0.00815186,3.38276,0.00949846,0.0949881,0.000174115
0,2,985050,0.00778717,2.74413,0.022484,0.144735,0.156265
0,3,985050,0.00870965,2.49537,0.00637565,0.151161,0.109494
0,4,985050,0.0085092,3.12416,0.00834031,0.0630715,0.0375786
0,0,985100,0.00507264,3.28011,0.0106593,0.275935,0.113564
0,1,985100,0.0060819,2.82823,0.00140625,0.0437371,0.0133613
0,2,985100,0.00789462,3.19924,0.00810578,0.0850362,0.201913
0,3,985100,0.00870965,2.49537,0.00637565,0.151161,0.109494
0,4,985100,0.0085092,3.12416,0.00834031,0.0630715,0.0375786
0,0,985150,0.00579003,4.25524,0.0204048,0.191439,0.165163
0,1,985150,0.00652283,3.042,0.00532116,0.062231,0.00198918
0,2,985150,0.00755308,2.83426,0.00416292,0.0691663,0.132107
0,3,985150,0.00869905,3.07532,0.0343574,0.224732,0.075786
0,4,985150,0.00914892,2.72676,0.00486534,0.0892997,0.0403996
0,0,985200,0.00718508,3.33254,0.0160289,0.176922,0.0903832
0,1,985200,0.00652283,3.042,0.00532116,0.062231,0.00198918
0,2,985200,0.00755308,2.83426,0.00416292,0.0691663,0.132107
0,3,985200,0.0113743,2.07806,0.0114547,0.176603,0.0314812
0,4,985200,0.00914892,2.72676,0.00486534,0.0892997,0.0403996
0,0,985250,0.00647787,3.60152,0.0162172,0.186482,0.0634705
0,1,985250,0.00652283,3.042,0.00532116,0.062231,0.00198918
0,2,985250,0.00755308,2.83426,0.00416292,0.0691663,0.132107
0,3,985250,0.00892186,2.6933,0.00321123,0.142111,0.0814004
0,4,985250,0.00950044,2.61835,0.00386933,0.0659289,0.0498611
0,0,985300,0.00630485,3.58977,0.012941,0.16888,0.0521035
0,1,985300,0.00652283,3.042,0.00532116,0.062231,0.00198918
0,2,985300,0.00755308,2.83426,0.00416292,0.0691663,0.132107
0,3,985300,0.00959616,2.14357,0.000559356,0.0996552,0.0755666
0,4,985300,0.00950044,2.61835,0.00386933,0.0659289,0.0498611
0,0,985350,0.0054231,3.4006,0.0143206,0.187706,0.00639362
0,1,985350,0.00652283,3.042,0.00532116,0.062231,0.00198918
0,2,985350,0.00755308,2.83426,0.00416292,0.0691663,0.132107
0,3,985350,0.0101787,2.63714,0.015457,0.111262,0.0505144
0,4,985350,0.00918152,2.91242,0.00256964,0.056593,0.191942
0,0,985400,0.00526926,4.14038,0.0250783,0.169973,0.03823
0,1,985400,0.00736244,2.74199,0.00366476,0.0777443,0.0232452
0,2,985400,0.00962319,2.85388,0.00829355,0.120242,0.138764
0,3,985400,0.0105468,2.5355,0.00120391,0.0300418,0.0480357
0,4,985400,0.00765952,3.39488,0.0163061,0.0947254,0.104571
0,0,985450,0.00508417,3.91738,0.0112357,0.167656,0.00933214
0,1,985450,0.00736244,2.74199,0.00366476,0.0777443,0.0232452
0,2,985450,0.009224,2.26836,0.00270735,0.078617,0.092241
0,3,985450,0.0105248,2.49406,0.00203171,0.0304941,0.0375991
0,4,985450,0.00765952,3.39488,0.0163061,0.0947254,0.104571
0,0,985500,0.00590573,3.63498,0.0168968,0.153876,0.0440802
0,1,985500,0.00736244,2.74199,0.00366476,0.0777443,0.0232452
0,2,985500,0.00742141,3.40037,0.0095686,0.108659,0.185784
0,3,985500,0.00947164,2.51172,0.00190211,0.0331352,0.102488
0,4,985500,0.00765952,3.39488,0.0163061,0.0947254,0.104571
